code,name,Philosophical Inquiry and Life's Meanings,Aesthetic Exploration,Historical Consciousness,Scientific Inquiry I,Social Inquiry I,Scientific Inquiry II,Social Inquiry II,Quantitative Reasoning I,Quantitative Reasoning II,The Individual in Community,Global Citizenship and Intercultural Literacy,Ethical Reasoning,First-Year Writing Seminar,"Writing, Research, and Inquiry",Writing-Intensive Course,Oral and/or Signed Communication,Digital/Multimedia Expression,Critical Thinking,Research and Information Literacy,Teamwork/Collaboration,Creativity/Innovation
CAS AR 395,"The Politics of the Past: Archaeology, Museums, and Identity",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
CAS AR 410,Archaeological Research Design and Materials Analysis,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
CAS AR 503,Archaeological Field Methods: Survey and Excavation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS AR 506,Regional Archaeology and Geographical Information Systems,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CAS AR 507,Low Impact Field Methods in Archaeology,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CAS AR 508,Landscape Archaeology,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
CAS AR 510,Proposal Writing for Social Science Research,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS AR 516,Paleoethnobotany,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CAS AR 518,Zooarchaeology,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS AR 520,Theory and Method in Environmental Archaeology,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
CAS AR 533,Seminar: Greek Art and Architecture,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
CAS AR 550,Human Osteology,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS AR 551,Studies in Mesoamerican Archaeology,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CAS AR 556,Archaeological Field Research,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS AR 565,"Memory in 3-D: Memorials, then and now",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
CAS AR 577,Pots and Pans: The Material Culture of Cookery & Dining,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS AR 590,Life Is a Bowl: Ceramic Studies in Archaeology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS AR 591,Theory in Archaeology,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
CAS AR 592,Archaeological Ethics and Law,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CAS AR 594,Scientific Applications in Archaeology,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
CAS AR 595,Professional Futures in Archaeology,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
CAS AS 100,Cosmic Controversies,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
CAS AS 101,The Solar System,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS AS 102,The Astronomical Universe,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS AS 105,Alien Worlds,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS AS 107,Life Beyond Earth: A Consideration of Extraterrestrial Civilizations,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS AS 109,Cosmology,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS AS 202,Principles of Astronomy 1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS AS 203,Principles of Astronomy 2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
CAS AS 311,Planetary Physics,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
CAS AS 312,Stellar and Galactic Astrophysics,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
CAS AS 401,Honors Work in Astronomy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS AS 402,Honors Work in Astronomy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS AS 413,Extragalactic Astrophysics and Cosmology,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CAS AS 414,Solar and Space Physics,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
CAS AS 441,Observational Astronomy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
CAS AS 491,Directed Studies in Astronomy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS AS 492,Directed Studies in Astronomy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BB 140,First Year Research in Biochemistry and Molecular Biology 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BB 141,First Year Research in Biochemistry and Molecular Biology 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BB 240,Sophomore Research in Biochemistry and Molecular Biology 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BB 241,Sophomore Research in Biochemistry and Molecular Biology 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BB 340,Junior Research in Biochemistry and Molecular Biology 1 (2 Credits),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CAS BB 341,Junior Research in Biochemistry and Molecular Biology 2 (2 Credits),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CAS BB 350,Junior Research in Biochemistry and Molecular Biology 1 (4 Credits),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
CAS BB 351,Junior Research in Biochemistry and Molecular Biology 2 (4 Credits),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CAS BB 352,Junior Research in Biochemistry and Molecular Biology 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
CAS BB 401,Honors Research in Biochemistry and Molecular Biology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
CAS BB 402,Honors Research in Biochemistry and Molecular Biology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CAS BB 421,Biochemistry 1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
CAS BB 422,Biochemistry 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
CAS BB 450,Senior Research in Biochemistry and Molecular Biology 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
CAS BB 451,Senior Research in Biochemistry and Molecular Biology 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CAS BB 452,Senior Research in Biochemistry and Molecular Biology 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
CAS BB 453,Senior Research in Biochemistry and Molecular Biology 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BB 497,Honors Research in Biochemistry and Molecular Biology Seminar 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BB 498,Honors Research in Biochemistry and Molecular Biology Seminar 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CAS BB 522,Molecular Biology Laboratory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CAS BB 527,Biochemistry Laboratory 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CAS BB 528,Biochemistry Laboratory 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CAS BB 592,Graduate Research in Biochemistry and Molecular Biology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
CAS BB 622,Biochemistry 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
CAS BI 105,Introductory Biology for Health Sciences,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
CAS BI 107,Biology 1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
CAS BI 108,Biology 2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
CAS BI 109,Biology 2 (Discussion),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BI 114,Human Infectious Diseases,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
CAS BI 116,Biology 2 with Integrated Science Experience 1 Lab,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
CAS BI 119,Sociobiology,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS BI 126,Human Genetics,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
CAS BI 140,First Year Research in Biology 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BI 141,First Year Research in Biology 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BI 171,Reading in Biology 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BI 172,Reading in Biology 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BI 203,Cell Biology,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS BI 206,Genetics,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
CAS BI 210,Human Anatomy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
CAS BI 211,Human Physiology,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
CAS BI 213,Intensive Cell Biology,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
CAS BI 216,Intensive Genetics,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
CAS BI 218,Cell Biology with Integrated Science Experience II Lab,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
CAS BI 225,Behavioral Biology,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
CAS BI 230,Behavioral Endocrinology,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
CAS BI 240,Sophomore Research in Biology 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BI 241,Sophomore Research in Biology 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BI 260,Marine Biology,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
CAS BI 271,Reading in Biology II,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BI 272,Reading in Biology II,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BI 282,Fundamentals of Biology 2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
CAS BI 294,Topics in Biology 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BI 302,Vertebrate Zoology,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS BI 303,Evolutionary Ecology,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
CAS BI 305,Plant Biology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BI 306,Biology of Global Change,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
CAS BI 309,Evolution,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CAS BI 310,"Human Structure & Function: Anatomy, Histology and Pathology",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
CAS BI 311,General Microbiology,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
CAS BI 315,Systems Physiology,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
CAS BI 325,Principles of Neuroscience,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS BI 328,Cell Biology and Translational Medicine,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CAS BI 333,Human Population Genetics,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
CAS BI 340,Junior Research in Biology 1 (2 Credits),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CAS BI 341,Junior Research in Biology 2 (2 Credits),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CAS BI 349,"Neurotoxins in Biology, Medicine, Agriculture and War",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS BI 350,Junior Research in Biology 1 (4 Credits),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
CAS BI 351,Junior Research in Biology 2 (4 Credits),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CAS BI 352,Junior Research in Biology 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
CAS BI 371,Reading in Biology 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BI 372,Reading in Biology 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BI 385,Immunology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BI 394,Topics in Biology 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BI 401,Honors Research In Biology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
CAS BI 402,Honors Research in Biology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CAS BI 407,Animal Behavior,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
CAS BI 408,Insect Biology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BI 410,Developmental Biology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BI 411,Microbiome: Our Intimate Relationship with Microorganisms,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BI 413,Microbial Ecology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BI 414,Ornithology,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS BI 423,Marine Biogeochemistry,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CAS BI 443,Terrestrial Biogeochemistry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BI 445,Cellular and Molecular Neurophysiology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BI 448,Biodiversity and Conservation Biology,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
CAS BI 449,Neuroscience Design Lab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BI 450,Senior Research in Biology 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
CAS BI 451,Senior Research in Biology 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CAS BI 452,Senior Research in Biology 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
CAS BI 453,Senior Research in Biology 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BI 455,Developmental Neurobiology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BI 459,Biochemistry 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BI 471,Readings in Biology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BI 472,Readings in Biology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BI 475,Urban Ecology,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CAS BI 481,Molecular Biology of the Neuron,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
CAS BI 494,Topics in Biology 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BI 497,Honors in Biology Seminar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CAS BI 498,Honors in Biology Seminar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CAS BI 500,Shark Biology & Conservation,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
CAS BI 503,Neuroimmunology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BI 504,Advanced Evolutionary Analysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BI 505,Evolution and Development,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BI 506,Phenotypic Plasticity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BI 507,Diversity of Sex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CAS BI 508,Behavioral Ecology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BI 509,Metapopulation Ecology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
CAS BI 510,Institutional Racism in Health and Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BI 511,Coral Reef Fishes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BI 513,Genetics Laboratory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BI 515,Population Genetics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BI 519,Theoretical Evolutionary Ecology,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
CAS BI 520,Sensory Neurobiology,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CAS BI 521,Quantitative Marine Fisheries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BI 523,Marine Urban Ecology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BI 525,Biology of Neurodegenerative Diseases,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
CAS BI 530,Forest Ecology,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
CAS BI 531,"Ichthyology: Behavior, Ecology, and Evolution of Fish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BI 533,Progress in Neurobiology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BI 534,Progress in Neurobiology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BI 535,Translational Research in Alzheimer's Disease,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
CAS BI 539,"Coral Reef Dynamics: Shallow Waters, Deep Time",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BI 541,Coral Reef Resilience and Restoration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BI 542,Neuroethology,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
CAS BI 546,Marine Megafaunal Ecology: Stellwagen Bank National Marine Sanctuary and Surrounding Waters,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BI 548,Marine Microbial Ecology: Exploring Marine Microbes through Microscopy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BI 550,Marine Genomics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CAS BI 551,Biology of Stem Cells,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BI 552,Molecular Biology 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BI 553,Molecular Biology 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BI 556,Drug Discovery in Neuroscience,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
CAS BI 558,Coastal Biogeochemistry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BI 559,Quantitative Microbiology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BI 560,Systems Biology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BI 561,Proteostasis in the Biology of Neurodegenerative Diseases,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CAS BI 562,Tropical Seagrasses: Ecology and Conservation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BI 565,Functional Genomics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
CAS BI 566,DNA Dynamics in Disease,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
CAS BI 569,Tropical Marine Invertebrates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BI 572,Advanced Genetics,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
CAS BI 575,"Techniques in Cellular and Molecular Neuroscience (PER/Neuro, CM)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BI 576,Carcinogenesis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BI 577,Quantitative Approaches in Molecular Biology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BI 578,Marine Geographic Information Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BI 579,"Progress in Ecology, Behavior, Evolution, and Marine Biology 1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BI 580,"Progress in Ecology, Behavior, Evolution, and Marine Biology 2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BI 581,Seminar in Biology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BI 582,Seminar in Biology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BI 583,Seminar: Progress in Cell and Molecular Biology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BI 584,Seminar: Progress in Cell and Molecular Biology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BI 586,Ecological Genomics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
CAS BI 588,Project Design and Statistics in Biological Anthropology,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
CAS BI 589,Neural Impacts on Tumorigenesis,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
CAS BI 591,Bio-Optical Oceanography,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BI 593,Marine Physiology and Climate Change,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BI 594,Topics in Biology 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BI 595,Master's Research in Biology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BI 597,Graduate Directed Study in Biology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BI 598,Neural Circuits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS BI 599,Physiology of the Synapse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS CC 101,Core Humanities I: Ancient Worlds,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
CAS CC 102,Core Humanities 2: The Way: Antiquity and the Medieval World,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
CAS CC 111,"Core Natural Sciences I: Origins - The Cosmos, Earth, Life, and Human Beginnings",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
CAS CC 201,"Core Humanities 3: Renaissance, Rediscovery, and Reformation",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
CAS CC 202,"Core Humanities 4: Enlightenment, Romanticism, and Modernity",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
CAS CC 212,"Core Natural Science II: Science, Reality, and the Modern World",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
CAS CC 220,Multimedia Encounters with Core Texts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CAS CC 221,"Making the Modern World: Progress, Politics, and Economics",0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CAS CC 222,"""Unmaking"" the Modern World: the Psychology, Politics, and Economics of the Self",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS CC 318,Public Speaking,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
CAS CC 320,Extended Multimedia Encounters with Core Texts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
CAS CC 350,Core Capstone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS CG 101,"Modern Greek Language, Culture, and Literature",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
CAS CG 111,Beginning Modern Greek 1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
